nombre,muni_id,cod_dane,id_sede,jornada
I.E. RAFAEL NU?EZ   SEDE PRICIPAL,8560,208560000324,237911,M
INSTITUCION EDUCATIVA PLAYA MENDOZA,8832,208832000141,237912,T
ESC ROSALES,15835,215835000083,237913,M
ESC GAUNZA,15842,215842000226,237915,C
INSTITUCION EDUCATIVA RURAL RAFAEL POMBO SEDE C,17001,217001000364,237918,M
INSTITUCION EDUCATIVA RURAL RAFAEL POMBO SEDE D,17001,217001000364,237919,M
CENTRO DOCENTE RURAL MIXTO LA PALMA,19364,219364000440,237921,C
ESCUELA RURAL MIXTA LA PALMA,19392,219392000439,237922,M
ESCUELA RURAL MIXTA EL PORVENIR,19392,219392000439,237923,M
ESCUELA RURAL MIXTA EL OSO,19392,219392000439,237924,M
CENTRO DOCENTE SAN LORENZO,19392,219392000978,237925,M
ESCUELA RURAL MIXTA AGUAS MUERTAS,19397,219397000542,237929,M
ESCUELA RURAL MIXTA CAMPO ALEGRE,19397,219397002022,237930,M
ESCUELA RURAL MIXTA ALTO BONITO,19397,219397002022,237931,M
IE ALFONSO SPATH SPATH,23162,223162001662,237934,M
ESC RUR MIX  EL CERRO,23168,223168000048,237935,M
SAN JUAN DEL CHORRILLO,23182,223182000646,237937,M
CENT EDUC LOS COPELES,23189,223189000722,237939,M
ESC NVA LOS ALGODONES,23189,223189000978,237940,M
ESC NVA EL SALADO,23189,223189001583,237941,M
ESC NVA EL TEMPLO,23189,223189001656,237942,M
CENT EDUC DIST VILLAS DEL PROGRESO,11001,211001076958,237943,M
CENT EDUC DIST GRANADA SUR,11001,211850000787,237945,M
,11001,211850000884,237946,
INSTITUCION EDUCATIVA RURAL SAN PEREGRINO SEDE B,17001,217001006125,237948,M
ESCUELA SAN ANTONIO,17013,217013000564,237949,C
ESCUELA ALTO DE LA MONTA?A,17013,217013000564,237950,C
ESCUELA PORE,17013,217013000564,237951,C
LA ASOMBROSA,17013,217013000602,237952,C
EL POMO,17013,217013000742,237953,C
CHAVARQUIA,17042,217042000107,237956,C
DIEGO DE MENDOZA,17042,217042000417,237958,C
CENTRO EDUCATIVO EL AGUILA,17088,217088000217,237961,C
ESCUELA RURAL ALTO DE LA PAZ,17174,217174000131,237962,M
ESCUELA RURAL MIXTA ADOROTES,19450,219450000126,237965,M
INSTITUTO COMERCIAL EL ORTIGAL,19455,219455000370,237967,M
CENTRO ACADEMICO GALILEA,19473,219473000018,237968,M
ESCUELA RURAL MIXTA SAN RAFAEL,19473,219473000239,237969,M
ESCUELA RURAL MIXTA EL CRUCERO DE PAN DE AZUCAR,19473,219473000247,237970,M
,19473,219473000271,237971,
ZOILA CABRALES,23417,223417001181,237972,M
LOS PATOS,23417,223417001181,237973,M
LOS RODRIGUEZ,23417,223417001386,237974,M
SAN JOSE DEL BIJAO,23417,223417001998,237977,M
SAN JOSE DEL TESORO,23417,223417002421,237978,M
EL HIERRO,23417,223417003028,237980,M
CENT EDUC DIST RURAL ADELINA GUTIERREZ PALACIOS,11001,211001076346,237981,M
ESCUELA NUEVA DE PALMIRA,13006,213006000065,237985,M
CENTRO EDUCATIVO MEDIA LUNA,13458,213006000278,237990,M
ESC NVA LLAVE NORTE,13006,213006001088,237991,M
CENTRO EDUCATIVO DE PUERTO MU?OZ,13655,213006001649,237992,M
ESCUELA NUEVA QUEBRADITAS,17433,217433000098,237994,C
ESCUELA NUEVA COROZAL,17433,217433000535,237995,C
ESCUELA NUEVA EL VERGEL,17433,217433000802,237996,C
INSTITUCION EDUCATIVA EL LLANO,17442,217442000033,237997,M
ESCUELA RURAL SAN JUAN,17444,217444000201,237998,C
CENTRO EDUCATIVO LA MILAGROSA,17513,217513000234,238004,C
ESCUELA RURAL MIXTA EL GUAICO,19532,219532000221,238011,M
ESCUELA RURAL MIXTA LA CRISTALINA,19532,219532000221,238012,M
ESCUELA RURAL MIXTA GALINDEZ,19532,219532001155,238013,M
ESCUELA RURAL MIXTA EL PLACER  BAJO,19532,219532001376,238015,M
ESCUELA RURAL MIXTA TROJAYACO,19533,219533000511,238021,M
IE SAN FCO DEL RAYO,23466,223466002312,238022,T
ESCUELA NVA. PUENTE URE,23466,223466003165,238026,M
ESCUELA NUEVA LA RADA,23500,223500000278,238028,M
ESCUELA NUEVA SAN JOSE BELLA COHITA,23500,223500000324,238029,M
ESCUELA NUEVA ANTONIO NARIÃO,23500,223500000341,238030,M
INSTITUCION EDUCATIVA ALEJANDRO DURAN DIAZ,13030,213074000961,238033,T
INSTITUCION EDUCATIVA RAFAEL NU?EZ DE SAN ANDRES,13212,213212000331,238036,M
ESC RUR MIX NTRA SRA DEL SOCORRO,13244,213244000359,238038,M
ESCUELA MIXTA LOS LOBOS,17524,217524000392,238047,M
ESCUELA BUENOS AIRES ALTO,17541,217541000312,238048,C
ESCUELA RURAL LOS MEDIOS,17541,217541000355,238049,C
ESCUELA RURAL PABLO EMILIO DUQUE,17541,217541000355,238050,C
ESCUELA RURAL SANTA ANA,17541,217541000355,238051,C
COLEGIO PABLO VI,17541,217541001769,238054,C
ESCUELA RURAL ALTO BONITO,17614,217614000880,238059,C
ESCUELA RURAL QUIMBAYA,17614,217614001347,238060,M
,17614,217614001355,238061,
ESCUELA INDIGENA TAMANIZA,17616,217616000046,238062,C
ESCUELA LA BOHEMIA,17616,217616000046,238063,C
ESCUELA. SANTA LUCIA,17616,217616000259,238064,C
CENTRO EDUCATIVO FRANCISCO JOSE DE CALDAS,17616,217616000666,238067,C
ESCUELA GENERAL SANTANDER,17616,217616000666,238068,C
SEDE LA LOMA,17653,217653000374,238069,C
ESCUELA RURAL MIXTA CAMPOALEGRE,19548,219548000027,238070,M
ESCUELA RURAL MIXTA LA FLORIDA,19548,219548000191,238071,M
ESCUELA RURAL MIXTA EL ARRAYAN,19548,219548000281,238072,M
CENTRO DOCENTE ONCE DE NOVIEMBRE,19548,219548000809,238073,M
ESCUELA RURAL MIXTA TABIO,19585,219585000142,238074,M
ESCUELA RURAL MIXTA GALERIA CENTRO,19585,219585000151,238075,M
ESCUELA RURAL MIXTA RIO CLARO,19585,219585000151,238076,M
CENTRO DOCENTE HISPALA,19585,219585000266,238077,M
COLEGIO DEPARTAMENTAL GUILLEMO LEON VALENCIA,19585,219585000291,238078,M
,19585,219585000410,238079,
COLEGIO MIXTO AGROPECUARIO DE PARRAGA,19622,219622000042,238080,M
C.EDUC.CAROLINA,23555,223555000064,238081,M
OSCURANA ARRIBA,23555,223555000579,238082,M
AGUA DEL OSO,23570,223570000933,238085,M
INSTITUCION EDUCATIVA TECNICA AGROPECUARIA DE BUENOS AIRES,13268,213268000091,238087,M
PUERTO KENNEDY,13430,213430001811,238088,M
GUAZO,13430,213430002493,238089,M
ESCUELA EL RECREO,17662,217662002801,238103,C
SEDE EL BRASIL,17777,217777000089,238104,C
ESCUELA RURAL CARACOLI,17777,217777000151,238105,C
ESCUELA RURAL LA ARGENTINA,17777,217777000151,238106,C
ESCUELA RURAL CABUYAL,17777,217777000151,238107,C
ESCUELA RURAL LA AMALIA,17777,217777000151,238108,C
INSTITUTO DOCENTE HOJAS ANCHAS,17777,217777000151,238109,C
ESCUELA NUEVA RIO CLARO,17873,217873001029,238111,M
JOSE ANTONIO GALAN,18001,218001000921,238113,M
EL PARAISO,18029,218029000803,238117,M
ESCUELA RURAL MIXTA EL SAUCE,19622,219622000069,238118,M
ESCUELA RURAL MIXTA EL CHILCO,19693,219693000175,238120,C
CENTRO DOCENTE RURAL MIXTO ALTO DE MIRAFLORES,19698,219698000505,238121,M
ESC NVA ARROYO DE ARENA,23574,223574001314,238123,M
ESC NVA PTO UNION,23580,223580000222,238124,M
IE LOS CORRALES,23586,223586000208,238126,M
ESC. RURAL MIX. SALSIPUEDES,23660,223660000231,238127,M
INSTITUCION EDUCATIVA BAJO GRANDE,23660,223660000592,238128,M
COMUNEROS,18150,218150000055,238129,M
LA  URIBE,18150,218150000055,238130,M
LA FLORIDA # 2,18150,218150000365,238134,M
BOCANA DEL ANAYA,18150,218150001698,238140,M
EL PRADO,18150,218150002040,238141,M
LOS ALPINOS,18410,218410001271,238146,M
LA LAGUNA,18460,218460000209,238148,M
ESCUELA RURAL MIXTA MANDIYACO,19701,219701001453,238154,C
ESCUELA RURAL MIXTA LA ESMERALDA,19701,219701000376,238157,C
CENTRO DOCENTE RURAL MIXTO LAS DELICIAS,19743,219743000228,238161,C
CENTRO DOCENTE RURAL MIXTO CAPARROSA,19743,219743000511,238162,C
CENTRO EDUCATIVO SAN ANTONIO,23660,223660000762,238166,M
INSTITUCION EDUCATIVA EL VIAJANO,23660,223660000762,238167,T
CENTRO EDUCATIVO KILOMETRO 34,23660,223660000762,238168,M
LA BALSA,23660,223660000789,238170,M
ESC RUR MIX STA ISABEL NORTE,23670,223670000043,238173,T
ESCUELA RURAL MIXTA TOLIMA,23815,223670000469,238175,M
SABANA NUEVA,23815,223670000531,238176,M
ESC. RUR. MIXTA DE TIJERETA,23672,223672000148,238178,M
ESC. RUR. MIXTA EL TRIBUTO,23672,223672000148,238179,M
E.R. ISAIAS (D) (UNIT),5837,205837000000,238180,M
C.E. LA PITA,5837,205837000000,238181,M
I.E. EL DOS,5837,205837000492,238182,M
E.R. EL BONGO (UNIT),5837,205837001880,238186,C
I.E. EL TRES,5837,205837002916,238188,M
E.R. LA FLORIDA COLDESA (D),5837,205837004129,238190,M
C.E. PUERTO CESAR,5837,205837004129,238191,M
MARIA AUXILIADORA,18610,218610000695,238193,M
EL PORVENIR NO. 2,18753,218753000459,238195,M
LOS POZOS,18753,218753001811,238198,M
SEDE ALTO PESARES,19001,219001000812,238207,M
SEDE LAS MERCEDES,19001,219001004044,238208,M
ESCUELA RURAL MIXTA LAS CABRAS,19760,219760000541,238209,M
ESCUELA RURAL MIXTA EL DIVISO,19780,219780000351,238210,M
ESCUELA RURAL MIXTA LA CARMELITA,19780,219780000351,238211,M
ESCUELA RURAL MIXTA FINLANDIA,19780,219780001382,238214,M
ESCUELA RURAL MIXTA SAN PEDRITO,19807,219807000022,238215,M
ESC RUR MIX JOSE DE CALDAS EL ENCENILLO,19807,219807000952,238216,M
ESCUELA RURAL MIXTA PIZARES,19809,219809000135,238217,M
,19809,219809000275,238218,
,5842,205842000344,238221,
ESCUELA RURAL MIXTA EL PENOL,19022,219022000065,238223,C
ESCUELA RURAL MIXTA EL RODEO,19022,219022000405,238224,C
ESCUELA RURAL MIXTA EL POTRERO,19022,219022001096,238225,C
ESCUELA RURAL MIXTA BALCONCRUZ,19022,219022001096,238226,C
CENTRO DE EDUCACION BASICA EL TABLON,19022,219022001193,238227,C
ESCUELA RURAL MIXTA LA CABANA,19050,219050000127,238228,C
ESCUELA RURAL MIXTA EL ZARZAL,19050,219050000127,238229,C
ESCUELA RURAL MIXTA LA DELGADITA,19050,219050000135,238230,C
COLEGIO BASICO LA BELLEZA (ANTES ESCUELA),19050,219050000135,238231,C
ESCUELA RURAL MIXTA  EL DIVISO (PALOMOCHO),19050,219050000178,238232,C
ESCUELA RURAL MIXTA LA CUMBRE,19050,219050000551,238233,C
ESCUELA NUEVA LOS CRISTALES,19050,219050000551,238234,C
ESCUELA RURAL MIXTA MUNDO NUEVO,19050,219050001034,238236,C
ESCUELA RURAL MIXTA SAN ANTONIO,19075,219075000245,238240,M
ESCUELA RURAL MIXTA LA LAGUNA,19821,219821000043,238244,C
CENTRO DOCENTE RURAL MIXTO SAN FRANCISCO,19821,219821000159,238245,M
CENTRO DOCENTE RURAL MIXTO LA PRIMICIA,19821,219821000213,238246,C
CENTRO DOCENTE RURAL MIXTO LA CONQUISTA,19821,219821000400,238247,C
CENTRO DOCENTE RURAL MIXTO LA PLAYA,19821,219821000485,238248,C
ESCUELA RURAL MIXTA PALACE,19824,219824000109,238249,M
CENTRO DOCENTE RURAL MIXTA DE CHUSCALES,19824,219824000982,238250,M
,5858,205858000174,238251,
,5858,205858000395,238252,
,5847,205847000423,238253,
,5847,205847000431,238254,
,5847,205847000580,238255,
,5847,205847000865,238256,
ESCUELA RURAL MIXTA LAS VUELTAS,19100,219100000336,238258,M
ESCUELA RURAL DE VARONES CHALGUAYACO,19100,219100000417,238259,M
ESCUELA RURAL MIXTA LOS DUENDES,19785,219100000557,238260,M
ESCUELA RURAL MIXTA ARRAYANAL,19100,219100000662,238261,C
ESCUELA RURAL MIXTA LA PRADERA,19100,219100000824,238263,C
ESCUELA RURAL MIXTA SANTA INES,19785,219100002215,238264,C
ESCUELA RURAL DE VARONES DE PESCADOR,19137,219137000751,238268,M
CENTRO DOCENTE RURAL MIXTA LAS VERANERAS,19300,219142000131,238269,M
ESCUELA RURAL MIXTA LA DOMINGA,19300,219142000328,238270,M
,5138,205138000134,238271,
,5495,205495000991,238272,
,5495,205495001009,238273,
,5501,205501000061,238274,
,5607,205607000485,238275,
I. E. SAN ANTONIO,5615,205615000877,238276,M
,5197,205197001446,238277,
,5206,205206000156,238278,
E U FERNANDO HINCAPIE TASCON,5306,205306000099,238279,C
,5310,205310000109,238281,
,5310,205310000443,238282,
,5313,205313000151,238283,
,5628,205628000191,238284,
,5679,205679001141,238286,
,5206,205206000512,238287,
,5209,205209000611,238288,
C. E. R. CIRO MENDIA,5642,205642000188,238289,C
C. E. R. EL CARMELO,5642,205642000196,238290,C
C. E. R. EL ROBLAL,5642,205642000331,238293,C
,5647,205647000054,238294,
,5647,205647000119,238295,
E R I  SAN IGNACIO,5234,205234000366,238299,C
,5234,205234000455,238300,
,5234,205234000960,238301,
,5318,205318000248,238303,
,5647,205647000208,238305,
,5647,205647000364,238307,
,5649,205649000108,238308,
,5649,205649000281,238309,
,5649,205649000434,238310,
,5649,205649000531,238311,
,5234,205234001869,238314,
,5237,205237000014,238315,
,5347,205347000044,238316,
E R MORRITOS (UNIT),5347,205347000109,238317,C
,5652,205652000356,238318,
,5756,205756000579,238319,
,5756,205756000757,238321,
,5756,205756000897,238322,
C. E. R.  FELIX CASTAQO,5237,205237000138,238324,C
E R EL LIMONAL (UNIT),5240,205240000831,238326,C
E R LA VICTORIA,5240,205240000831,238327,C
E R LA RICA (D)(UNIT),5250,205250000023,238328,M
,5250,205250000074,238329,
,5361,205361000286,238331,
,5756,205756001656,238335,
,5761,205761000285,238337,
,5761,205761000421,238338,
,5264,205264000034,238339,
,5361,205361001541,238340,
,5361,205361001908,238341,
,5361,205361002131,238342,
,5660,205660000969,238343,
E R I  LOURDES (UNIT),5697,205697000144,238345,C
E R LAS LAJAS (UNIT),5697,205697000144,238346,C
E R LA GARRUCHA,5282,205282000513,238348,C
,5284,205284000146,238349,
,5364,205364000201,238350,
,5368,205368000176,238351,
,5665,205665000614,238352,
I. E. R. EL ZUMBIDO,5665,205665000886,238354,C
C. E. R. EL PELAYITO,5665,205665000975,238355,C
,5665,205665001025,238356,
C. E. R. CEDE?O,5789,205789000183,238358,C
,5789,205789000248,238360,
,5284,205284001088,238362,
,5667,205667000352,238365,
C. E. R. SAN ANTONIO,5789,205789000698,238366,C
C. E. R. CARLOS ARTURO QUINTERO,5790,205790000251,238367,T
,5790,205790000791,238368,
,5055,205055000418,238369,
,5055,205055000949,238370,
,5059,205059000048,238371,
,5585,205387000616,238372,
,5400,205400000175,238373,
,5670,205670000266,238374,
,5756,205756000111,238375,
,5425,205425000005,238376,
,5425,205425000099,238377,
,5425,205425000234,238378,
,5670,205670000690,238379,
,5674,205674000023,238380,
,5674,205674000066,238381,
,5674,205674000198,238383,
,5138,205138001041,238384,
COLEGIO SAN PASCUAL,5138,205138001092,238385,C
,5091,205091000041,238387,
,5091,205091000513,238388,
,5440,205440000127,238389,
I.E.R. ROSALIA HOYOS DE R,5440,205440000305,238390,C
,5440,205440000330,238391,
,5440,205440000917,238393,
,5674,205674000295,238394,
I. E. R. VILLA NELLY,5147,205147000112,238395,T
,5147,205147000139,238396,
,5467,205467000170,238398,
,5467,205467000315,238399,
,5541,205541000250,238401,
,5543,205543000338,238402,
,5148,205148000591,238403,
E R LA VIRGEN (UNIT),5154,205154000438,238404,C
,5101,205101000291,238406,
,5101,205101000444,238407,
,5483,205483000023,238410,
,5543,205543000524,238411,
,5576,205576000392,238412,
C. E. R. LA UNION CACERI MEDIO,5154,205154001299,238413,C
E U I LA VICTORIA,5154,205154002015,238414,T
E U I DIEZ DE ENERO,5172,205172000062,238416,T
,5107,205107000802,238417,
,5107,205107001108,238418,
,5483,205483000368,238419,
,5483,205483000601,238420,
I. E. R. DORADAL,5591,205591000099,238421,T
C. E. R. BALSORA,5591,205591000234,238422,C
,5190,205190000126,238423,
,5190,205190000142,238424,
,5197,205197000067,238425,
,5197,205197000113,238426,
,5197,205197000245,238427,
,5197,205197000253,238428,
,5113,205113000601,238430,
E R SANTA CRUZ,5120,205120000366,238431,C
COLEGIO PIAMONTE,5120,205120000391,238433,M
,5125,205125000305,238435,
E R I ISLITA CENTRAL,5490,205490001337,238436,C
C. E. R. ALTO DEL POLLO,5591,205591000242,238439,M
I. E. LLANO DE CORDOBA,5604,205604000824,238440,T
,5604,205604001723,238441,
,5197,205197000512,238443,
,5652,205197001021,238444,
INST EDUC SANTANDER,70429,270429000928,238446,M
INST EDUC LAS PALMITAS,70429,270429003340,238447,T
SEDE # 4 GUABAL GUALAJO,52835,252835000523,238450,M
,66001,266001001779,238452,
,66001,266001002023,238454,
,66001,266001002031,238455,
MARIA AUXILIADORA,85001,285001000505,238472,M
LA PATIMENA,85001,285001002923,238474,M
LUIS CARLOS GALAN SARMIENTO,85001,285001003580,238475,M
SEDE 5 LA HELENA,73001,273001002658,238476,M
SEDE 1 ANTONIO NARI?O,73001,273001002844,238477,M
SEDE 8 EL SECRETO,73001,273001004073,238478,M
SEDE 9 EL RETIRO,73001,273001004073,238479,M
SEDE 12 LOS NARANJOS,73001,273001011509,238481,M
GUILLERMO  A JARAMILLO,73055,273055000219,238484,M
SEDE # 3 CACAGUAL RIO MIRA,52835,252835002267,238490,M
,66001,266001003445,238498,
EL QUINDIO,66045,266045000052,238501,M
ALTO SAN RAFAEL,66045,266045000265,238503,M
COLUMBIA,66088,266088000056,238506,M
IE PE?AS BLANCAS,66088,266088000145,238507,C
IEANDICA,66088,266088000145,238508,M
COL  TEC  AGRO TAPARCAL,66088,266088000528,238512,M
EL PARAISO,85010,285010000640,238514,M
ONESIMO ADAN SOLER,85139,285139000409,238519,M
CUCURITAL,85230,285230000292,238520,M
EL CONSEJO,85230,285230000292,238521,M
LOS TUNJOS,73124,273124000366,238525,M
LOS ALPES,73124,273124000366,238526,M
I.E. SIMON BOLIVAR   SEDE PRINCIPAL,73168,273168000908,238530,M
SANTA MARTA,73217,273217000234,238533,M
DOYARE CENTRO,73217,273217000315,238534,M
TOTARCO TAMARINDO,73217,273217000455,238535,M
TOTARCO PIEDRAS,73217,273217000455,238536,M
SAN MIGUEL,73217,273217001311,238537,M
BUENOS AIRES,73217,273217001311,238538,M
EL CAIMITO,73226,273226000620,238539,M
COL BILINGUE DEL PACIFICO,52835,252835006611,238544,M
,52838,252838000320,238545,
,52838,252838000371,238546,
CENTRO EDUCATIVO LA DIVISA,66170,266170000846,238548,M
SAN EUGENIO,66383,266383000165,238553,M
INST DOC BAJO RIO ARRIBA,66456,266456000045,238555,C
CENT  EDUC LA MARIA,66456,266456000045,238556,C
PUERTO NUEVO,66456,266456000339,238558,C
SEDE SILENCIO,66572,266572000028,238559,C
TAIBA,66572,266572000206,238562,C
CIATO,66572,266572000311,238563,C
LA SOLEDAD,66572,266572000311,238564,C
EL PARAISO,85430,285430000378,238566,M
ESC RUR MIX MONSERRATE,86571,286001000137,238568,C
ESC RUR MIX EL LAGO,86571,286001000161,238570,M
ESC RUR MIX BUTUTO,86571,286001000161,238571,M
ESC RUR MIX BUENOS AIRES,86001,286001000633,238573,M
ESC RUR MIX NUEVA ESPERANZA,86001,286001000633,238574,M
MARIA INMACULADA,73275,273275000503,238590,M
RAIZAL I,73283,273283000245,238591,M
LA CEIBA,73283,273283000521,238592,M
LETRAS,73347,273347000660,238594,M
SAN JORGE,73411,273411000466,238595,M
I.E. EL TESORO,73411,273411000466,238596,M
LA PLATA,73411,273411000466,238597,M
VERSALLES,73411,273411000563,238598,M
LA ALCANCIA,73411,273411000687,238600,M
EL HORIZONTE,73411,273411000687,238601,M
EL SUSPIRO,73411,273411002141,238603,M
TODOS LOS SANTOS,73443,273443000506,238604,M
BALSILLAS,73483,273483000851,238605,M
EL MAQUITO,73504,273504000270,238606,M
OLAYA HERRERA,73504,273504000270,238607,M
AICO,73504,273504000687,238608,M
,52838,252838000737,238609,
,52565,252838000907,238611,
,52838,252838001041,238612,
,52838,252838001181,238613,
CENT EDUC LA CIENAGA,66594,266594001010,238617,C
GRAN COLOMBIA,66682,266682000015,238619,M
SAN BERNARDINO,66682,266682000457,238620,M
LAVIGA,66682,266682000465,238621,M
ARZOBISPO GOMEZ,66682,266682000465,238622,M
IE RURAL VIJAGUAL,68001,268001003022,238625,T
IE RURAL VIJAGUAL,68001,268001003022,238626,M
ESC RUR MIX VERSALLES,86320,286320000361,238629,M
ESC RUR MIX SANTA ROSA DEL 35,86320,286320000379,238630,M
ESC RUR MIX JERUSALEN,86320,286320000441,238631,M
ESC RUR MIX NUEVA CARTAGENA,86320,286320000468,238632,M
ESC RUR MIX TSHENENE,86320,286320001081,238634,M
ESC RUR MIX EL TEMBLON,86320,286320001502,238635,M
ESC RUR MIX VILLA AGUA BLANCA,86320,286320001502,238636,M
ESC RUR MIX LA RIVERA,86320,286320001502,238637,M
COL FRANCISCO JOSE DE CALDAS,86320,286320001839,238638,M
ESC RUR MIX LAS GAVIOTAS,86568,286568000197,238640,M
ES RUR  MIX LA SEVILLA,86568,286568003323,238645,M
ESC RUR MIX ANTONIO NARIYO,86568,286568003099,238647,M
ESC RUR MIX EL TETEYE,86568,286568003099,238648,M
ESC RUR MIX RUR ANCURA,86568,286568003323,238649,M
PALOMA,73504,273504002183,238650,M
MESA DE LIMON,73504,273504002183,238651,M
LOS OLIVOS,73504,273504002183,238652,M
CHICALA PERALONSO,73504,273504002183,238653,M
LA ARMENIA,73555,273555000185,238655,M
LA ILUSION,73555,273555000924,238657,M
NELLI,73585,273585000996,238660,M
ANTONIA SANTOS,73622,273622000683,238663,M
LAS PERLAS,73622,273622000691,238664,M
PABLO VI,73622,273622000691,238665,M
CHILI LA SELVA,73624,273624001946,238669,M
LAS MERCEDES,73675,273675000839,238671,M
TETUANCITO,73675,273675000839,238672,M
COMPARTIR LOS NARANJOS,73675,273675001321,238673,T
CAJAMARCA,73675,273675001321,238674,M
LA LIBRADA,73675,273675001321,238675,M
PEDREGAL,73678,273678000937,238676,M
PIEDRA BLANCA,73678,273678000937,238677,M
VALLECITOS,73686,273686000261,238678,M
LA YUCA,73686,273686000261,238679,M
,52885,252885000389,238680,
ESC RUR PATILLALES,54001,254001002815,238681,M
CENT EDUC MIRAFLORES,54001,254001009151,238682,M
CENT EDUC EL AMPARO,54001,254001009151,238684,M
SEDE LA LABRANZA SITIO NUEVO,54003,254003000046,238686,M
SEDE OROPOMA,54003,254003000046,238687,M
SEDE MATA DE FIQUE,54003,254003000062,238688,M
ESCUELA RURAL SANTA ROSA,68077,268077000235,238689,M
ESCUELA RURAL EL SALITRE,68079,268079000178,238690,M
ESCUELA CUATRO BOCAS,68081,268081000690,238691,M
ESCUELA CAMPO GALA,68081,268081000703,238692,M
ESCUELA RURAL LA DURA,68092,268092000314,238696,C
ESCUELA RURAL EL ESPINAL,68250,268101000250,238699,M
ESCUELA RURAL SAN  ROQUE,68101,268101000781,238700,M
ESCUELA RURAL  POLVERO,68101,268101000781,238701,M
ESCUELA RURAL LA CANTERA,68167,268167000595,238704,M
ESCUELA RURAL LA CHAPA,68167,268167000633,238705,M
ESC RUR MIX LAS MALVINAS,86865,286568005091,238707,M
ESC RUR MIX ARIZONA,86569,286569000298,238709,M
ESC RUR MIX SAN JOSE,86569,286569000387,238710,M
ESC RUR MIX EL REMANSO,86573,286573000901,238714,M
ESC RUR MIX EL LIMONAL,86757,286757000114,238719,M
ESC RUR MIX VICHOY,86760,186760000104,238721,M
EL PARAISO,73861,273861000571,238722,M
I.E. YARUMAL   SEDE PRINCIPAL,73870,273870000193,238723,M
LA MANZANITA,73873,273873000780,238725,M
SAN JOAQUIN,73873,273873000780,238726,M
NA,76001,276001004889,238728,M
NA,76001,276001012831,238729,M
RAFAEL NU?EZ,76100,276100000542,238733,M
SANTA CATALINA DE LABOURE,76100,276100000542,238734,M
NI?O JESUS DE PRAGA,76109,276109000464,238740,M
SEDE LA CALERA,54003,254003000321,238742,M
SEDE SAN ISIDRO,54051,254051000139,238747,C
SEDE POTREROS,54051,254051000139,238748,C
SEDE LA DESPENSA,54051,254051000139,238749,C
COL MARCOS GARCIA CARRILLO,54099,254099000289,238753,M
SEDE ALTO DE LA PAZ,54128,254128000463,238756,M
SEDE SANTA MARIA,54128,254128001427,238757,C
ESCUELA RURAL PLAYA RICA,68190,268190001574,238760,C
ESCUELA RURAL ALBANIA,68190,268190000292,238761,C
,68190,268190001477,238765,
ESCUELA RURAL LA LAJA,68229,268229000180,238766,M
INSTITUCION EDUCATIVA FORJADORES DE UN MUNDO NUEVO,68235,268235000647,238767,C
SEDE MULA SAN RAFAEL,70508,270508000232,238771,M
CENTRO EDUCATIVO VILLA COLOMBIA,70508,270508000429,238772,M
INST EDUC TEC AGRO FLOR DEL MONTE,70508,270508000721,238773,M
EL CRUCERO,76111,276111000102,238784,C
ESC RUR LA COPA,54174,254174000371,238791,C
SEDE TAPURCUA,54174,254174000371,238792,C
SEDE BELLA UNION,54206,254206000149,238793,M
SEDE EL PORVENIR,54206,254206000157,238794,M
SEDE CULEBRITA,54206,254206000157,238795,M
SEDE CAMILO TORRES,54223,254223000039,238799,C
SEDE BUENOS AIRES,54223,254223000039,238800,C
SEDE SAN IGNACIO,54223,254223000039,238801,C
SEDE LLANO CARRILLO,54223,254223000110,238802,C
CENT EDUC RUR CUCUTILLITA,54223,254223000110,238803,C
SEDE EL ALMENDRAL,54239,254239000110,238804,C
SEDE LA PEREGRINA,54245,254245000270,238810,M
SEDE APOSENTOS PARTE ALTA,54344,254344000133,238821,C
SEDE PASO ANTIGUO,54347,254347000045,238826,C
SEDE SAN FRANCISCO,54377,254377000180,238827,C
INSTITUTO AGROPECUARIO GUSTAVO DUARTE ALEMAN,68276,268276000040,238829,M
INST RUR ALTO DE MANTILLA,68276,268276000201,238830,M
ESCUELA RURAL EL CALVARIO,68298,268298000051,238831,M
ESCUELA RURAL ALTO DE LA ALDEA,68307,268307000035,238832,M
INSTITUTO MIGUEL SANCHEZ HINESTROZA,68307,268307000213,238833,M
INSTITUTO MIGUEL SANCHEZ HINESTROZA,68307,268307000213,238834,T
EL RECREO SEDE C,68307,268307000272,238835,M
ESCUELA RURAL AGUA FRIA,68322,268322000050,238838,M
ESCUELA RURAL SAN RAFAEL,68324,268324000260,238839,C
CENTRO EDUCATIVO  ESTANCIA DE GONZALEZ,68324,268324000260,238840,C
ESCUELA RURAL EL DIAMANTE,68385,268385000327,238847,C
ESCUELA RURAL POPAYAN,68385,268385000327,238848,C
CENTRO EDUCATIVO ALGODONCILLO,70523,270523000133,238852,M
CENTRO EDUCATIVO INDIGENA VILLANUEVA,70670,270670000017,238853,M
INSTITUCION EDUCATIVA INDIGENA BOSSA NAVARRO,70670,270670000271,238854,M
SEDE COSTA DE ORO,70670,270670000271,238855,M
JORGE ELIECER GAITAN,76233,276233000481,238856,M
JOSE MARIA CORDOBA,76243,276243000497,238859,M
MERCEDES ABREGO,76248,276248000321,238860,M
KWESX KIWE,76275,276275001461,238864,C
JORGE ELIECER GAITAN,76275,276275001461,238865,C
MANUELA BELTRAN,76318,276318000277,238868,M
